,name,weight,label,pred,mae
316,gdb_16925,60,0.9387927651405334,0.9107903242111206,0.028002440929412842
317,gdb_116767,70,-1.0068212747573853,-1.0453189611434937,0.0384976863861084
318,gdb_87570,68,1.970104455947876,1.9163756370544434,0.05372881889343262
319,gdb_19777,58,-0.6666789054870605,-0.6750409007072449,0.008361995220184326
320,gdb_114720,68,-0.8081781268119812,-0.7884031534194946,0.019774973392486572
321,gdb_89330,66,0.5959293246269226,0.5778994560241699,0.018029868602752686
322,gdb_53476,64,-1.0041000843048096,-1.0135986804962158,0.00949859619140625
323,gdb_121127,72,2.2993621826171875,2.2759666442871094,0.023395538330078125
324,gdb_91999,68,-0.4816415309906006,-0.4946410655975342,0.012999534606933594
325,gdb_70472,68,0.315652072429657,0.2819975018501282,0.03365457057952881
326,gdb_5352,54,-1.820441722869873,-1.8478282690048218,0.02738654613494873
327,gdb_100338,70,1.213627815246582,1.162811279296875,0.05081653594970703
328,gdb_47,32,2.6014084815979004,2.5533671379089355,0.048041343688964844
329,gdb_4519,60,1.4095498323440552,1.4102733135223389,0.0007234811782836914
330,gdb_45290,66,0.315652072429657,0.291164368391037,0.024487704038619995
331,gdb_114961,70,0.5006895065307617,0.49053898453712463,0.010150521993637085
332,gdb_115204,70,-0.25034475326538086,-0.25043702125549316,9.226799011230469e-05
333,gdb_65361,66,0.5714390873908997,0.5656400322914124,0.005799055099487305
334,gdb_99351,68,0.24762362241744995,0.2428709864616394,0.004752635955810547
335,gdb_45729,64,-0.06802846491336823,-0.05167630314826965,0.016352161765098572
336,gdb_108395,66,1.2027432918548584,1.1777020692825317,0.02504122257232666
337,gdb_52168,68,0.29660409688949585,0.29957208037376404,0.0029679834842681885
338,gdb_71984,64,-0.25306588411331177,-0.30125558376312256,0.04818969964981079
339,gdb_25716,66,-1.1646473407745361,-1.1637041568756104,0.0009431838989257812
340,gdb_48489,66,-1.1075034141540527,-1.1867854595184326,0.07928204536437988
341,gdb_99834,68,0.05986505001783371,0.0007273852825164795,0.05913766473531723
342,gdb_80230,66,-0.7537553906440735,-0.7352068424224854,0.018548548221588135
343,gdb_25457,62,-2.375554084777832,-2.432140350341797,0.056586265563964844
344,gdb_106300,70,2.326573610305786,2.297287940979004,0.029285669326782227
345,gdb_64971,66,-0.8108992576599121,-0.8253031969070435,0.014403939247131348
346,gdb_132893,66,-1.7551343441009521,-1.952245831489563,0.19711148738861084
347,gdb_21616,56,-0.922465980052948,-0.9365040063858032,0.014038026332855225
348,gdb_81648,66,-0.7292650938034058,-0.7290412187576294,0.0002238750457763672
349,gdb_39260,68,2.209564685821533,2.250302791595459,0.04073810577392578
350,gdb_3486,52,2.427255630493164,2.376981735229492,0.050273895263671875
351,gdb_24132,66,1.0068212747573853,1.0320903062820435,0.025269031524658203
352,gdb_130471,62,-2.125209331512451,-2.1605539321899414,0.035344600677490234
353,gdb_38527,66,0.41361308097839355,0.36452531814575195,0.0490877628326416
354,gdb_70938,68,1.7252018451690674,1.8221604824066162,0.09695863723754883
355,gdb_32525,68,0.9279082417488098,0.9053664803504944,0.02254176139831543
356,gdb_76681,70,2.29119873046875,2.3728504180908203,0.08165168762207031
357,gdb_51049,68,-0.7428708076477051,-0.7890573740005493,0.04618656635284424
358,gdb_52965,66,0.7836878895759583,0.764955997467041,0.018731892108917236
359,gdb_46989,68,-0.39456507563591003,-0.41365301609039307,0.019087940454483032
360,gdb_79682,66,-0.7782456278800964,-0.828476071357727,0.050230443477630615
361,gdb_41698,68,2.2286124229431152,2.178481101989746,0.05013132095336914
362,gdb_74935,66,0.2775561511516571,0.2843034267425537,0.0067472755908966064
